RegionType,RegionName,State,CBSA Title,SizeRankCity,SizeRankMetro,PctPriceCut,DaysOnMarket,BuyerSellerIndex,BuyerSellerIndexMetro
City,Glastonbury,CT,"Hartford-West Hartford-East Hartford, CT",1315,44,25.32467532,64,4.545454545,9.55801105
City,Newington,CT,"Hartford-West Hartford-East Hartford, CT",1497,44,26.66666667,59,5.151515152,9.55801105
City,Vernon Rockville,CT,"Hartford-West Hartford-East Hartford, CT",1588,44,23.59550562,76,3.03030303,9.55801105
City,Windsor,CT,"Hartford-West Hartford-East Hartford, CT",1614,44,28.71287129,82,8.484848485,9.55801105
City,Wethersfield,CT,"Hartford-West Hartford-East Hartford, CT",1821,44,22.77777778,80,2.727272727,9.55801105
City,Mansfield,CT,"Hartford-West Hartford-East Hartford, CT",1853,44,23.23232323,94,7.272727273,9.55801105
City,South Windsor,CT,"Hartford-West Hartford-East Hartford, CT",1868,44,24.63054187,76,5.454545455,9.55801105
City,Farmington,CT,"Hartford-West Hartford-East Hartford, CT",1934,44,21.58590308,84,3.333333333,9.55801105
City,Simsbury,CT,"Hartford-West Hartford-East Hartford, CT",2104,44,22.70531401,66.5,1.515151515,9.55801105
City,Berlin,CT,"Hartford-West Hartford-East Hartford, CT",2585,44,23.66412214,87.5,6.96969697,9.55801105
City,Bloomfield,CT,"Hartford-West Hartford-East Hartford, CT",2774,44,18.18181818,79,1.212121212,9.55801105
City,Rocky Hill,CT,"Hartford-West Hartford-East Hartford, CT",2947,44,27.43362832,108,10,9.55801105
City,Avon,CT,"Hartford-West Hartford-East Hartford, CT",3274,44,23.36448598,93,7.575757576,9.55801105
City,Suffield,CT,"Hartford-West Hartford-East Hartford, CT",4144,44,19.7080292,76,0.606060606,9.55801105
City,Ellington,CT,"Hartford-West Hartford-East Hartford, CT",4195,44,19.64285714,82.5,1.818181818,9.55801105
City,Tolland,CT,"Hartford-West Hartford-East Hartford, CT",4428,44,22.60273973,88,5.757575758,9.55801105
City,Cromwell,CT,"Hartford-West Hartford-East Hartford, CT",5159,44,25,91,8.787878788,9.55801105
City,East Hampton,CT,"Hartford-West Hartford-East Hartford, CT",5391,44,27.41935484,90,9.393939394,9.55801105
City,Stafford Springs,CT,"Hartford-West Hartford-East Hartford, CT",5894,44,27.10280374,94,9.696969697,9.55801105
City,Clinton,CT,"Hartford-West Hartford-East Hartford, CT",6096,44,18.18181818,96.5,3.939393939,9.55801105
City,Coventry,CT,"Hartford-West Hartford-East Hartford, CT",6215,44,23.76237624,80,6.060606061,9.55801105
City,Canton,CT,"Hartford-West Hartford-East Hartford, CT",6785,44,24,107,9.090909091,9.55801105
City,Old Saybrook,CT,"Hartford-West Hartford-East Hartford, CT",6914,44,20.27027027,105,6.363636364,9.55801105
City,Essex,CT,"Hartford-West Hartford-East Hartford, CT",8889,44,16.52173913,54,0.303030303,9.55801105
City,Chester,CT,"Hartford-West Hartford-East Hartford, CT",10161,44,21.39037433,132,8.181818182,9.55801105
City,Houston,TX,"Houston-The Woodlands-Sugar Land, TX",4,6,20.47555211,74,7.317073171,7.665745856
City,Sugar Land,TX,"Houston-The Woodlands-Sugar Land, TX",146,6,23.13195548,71,9.024390244,7.665745856
City,Spring,TX,"Houston-The Woodlands-Sugar Land, TX",150,6,22.18912882,65,5.609756098,7.665745856
City,Cypress,TX,"Houston-The Woodlands-Sugar Land, TX",158,6,24.30841672,69,8.780487805,7.665745856
City,Conroe,TX,"Houston-The Woodlands-Sugar Land, TX",163,6,20.66508314,74.5,7.56097561,7.665745856
City,Pasadena,TX,"Houston-The Woodlands-Sugar Land, TX",165,6,14.50151057,51,0.243902439,7.665745856
City,Pearland,TX,"Houston-The Woodlands-Sugar Land, TX",208,6,22.66824085,58.5,4.87804878,7.665745856
City,The Woodlands,TX,"Houston-The Woodlands-Sugar Land, TX",294,6,22.63083451,76,9.268292683,7.665745856
City,League City,TX,"Houston-The Woodlands-Sugar Land, TX",299,6,23.23340471,57,5.12195122,7.665745856
City,Tomball,TX,"Houston-The Woodlands-Sugar Land, TX",434,6,21.89586115,62,3.658536585,7.665745856
City,Missouri City,TX,"Houston-The Woodlands-Sugar Land, TX",465,6,21.85970636,65,4.390243902,7.665745856
City,Richmond,TX,"Houston-The Woodlands-Sugar Land, TX",468,6,21.6064257,77,8.292682927,7.665745856
City,Atascocita,TX,"Houston-The Woodlands-Sugar Land, TX",495,6,22.54901961,62,5.365853659,7.665745856
City,Baytown,TX,"Houston-The Woodlands-Sugar Land, TX",514,6,17.64705882,61,1.951219512,7.665745856
City,Galveston,TX,"Houston-The Woodlands-Sugar Land, TX",904,6,13.33333333,95,4.146341463,7.665745856
City,Katy,TX,"Houston-The Woodlands-Sugar Land, TX",962,6,29.88929889,69,9.756097561,7.665745856
City,Texas City,TX,"Houston-The Woodlands-Sugar Land, TX",1044,6,11.88118812,56,0.487804878,7.665745856
City,Montgomery,TX,"Houston-The Woodlands-Sugar Land, TX",1151,6,17.1456888,94,6.097560976,7.665745856
City,Friendswood,TX,"Houston-The Woodlands-Sugar Land, TX",1208,6,21.80851064,60,2.926829268,7.665745856
City,Mission Bend,TX,"Houston-The Woodlands-Sugar Land, TX",1276,6,12.62135922,62.5,1.219512195,7.665745856
City,La Porte,TX,"Houston-The Woodlands-Sugar Land, TX",1435,6,18.86792453,53,0.975609756,7.665745856
City,Deer Park,TX,"Houston-The Woodlands-Sugar Land, TX",1448,6,19.00826446,53,1.463414634,7.665745856
City,Porter,TX,"Houston-The Woodlands-Sugar Land, TX",1503,6,19.73244147,68.5,3.414634146,7.665745856
City,Willis,TX,"Houston-The Woodlands-Sugar Land, TX",1560,6,22.39747634,78.5,9.512195122,7.665745856
City,Rosenberg,TX,"Houston-The Woodlands-Sugar Land, TX",1584,6,24.91349481,68,8.536585366,7.665745856
City,Lake Jackson,TX,"Houston-The Woodlands-Sugar Land, TX",1707,6,20.14388489,54.5,2.195121951,7.665745856
City,Crosby,TX,"Houston-The Woodlands-Sugar Land, TX",1819,6,19.79166667,75.5,6.341463415,7.665745856
City,Alvin,TX,"Houston-The Woodlands-Sugar Land, TX",2309,6,18.0952381,56,1.707317073,7.665745856
City,Fresno,TX,"Houston-The Woodlands-Sugar Land, TX",2807,6,33.09859155,56,6.585365854,7.665745856
City,Manvel,TX,"Houston-The Woodlands-Sugar Land, TX",3152,6,22.22222222,66,6.829268293,7.665745856
City,Bellaire,TX,"Houston-The Woodlands-Sugar Land, TX",3324,6,15.78947368,112,7.073170732,7.665745856
City,Hockley,TX,"Houston-The Woodlands-Sugar Land, TX",3673,6,19.68911917,76,5.853658537,7.665745856
City,Dickinson,TX,"Houston-The Woodlands-Sugar Land, TX",3778,6,15.30054645,56,0.731707317,7.665745856
City,Angleton,TX,"Houston-The Woodlands-Sugar Land, TX",3932,6,17.77777778,66,2.43902439,7.665745856
City,La Marque,TX,"Houston-The Woodlands-Sugar Land, TX",4187,6,22.87581699,65,7.804878049,7.665745856
City,Brazoria,TX,"Houston-The Woodlands-Sugar Land, TX",4350,6,13.48314607,87,3.170731707,7.665745856
City,Pecan Grove,TX,"Houston-The Woodlands-Sugar Land, TX",4470,6,21.86234818,63,3.902439024,7.665745856
City,Seabrook,TX,"Houston-The Woodlands-Sugar Land, TX",5641,6,16.41791045,70.5,2.682926829,7.665745856
City,Sienna Plantation,TX,"Houston-The Woodlands-Sugar Land, TX",6627,6,25.0965251,88,10,7.665745856
City,Fulshear,TX,"Houston-The Woodlands-Sugar Land, TX",8813,6,19.25925926,89,8.048780488,7.665745856
City,Port Bolivar,TX,"Houston-The Woodlands-Sugar Land, TX",11160,6,10.60070671,153,4.634146341,7.665745856
City,Indianapolis,IN,"Indianapolis-Carmel-Anderson, IN",13,33,20.40609137,56,7.368421053,4.461325967
City,Carmel,IN,"Indianapolis-Carmel-Anderson, IN",360,33,26.9165247,63,10,4.461325967
City,Greenwood,IN,"Indianapolis-Carmel-Anderson, IN",431,33,20.24013722,55,6.315789474,4.461325967
City,Fishers,IN,"Indianapolis-Carmel-Anderson, IN",435,33,19.08177905,55,3.684210526,4.461325967
City,Noblesville,IN,"Indianapolis-Carmel-Anderson, IN",484,33,17.86447639,56,4.210526316,4.461325967
City,Anderson,IN,"Indianapolis-Carmel-Anderson, IN",743,33,15.15151515,60,2.631578947,4.461325967
City,Lawrence,IN,"Indianapolis-Carmel-Anderson, IN",909,33,16.96428571,54,2.105263158,4.461325967
City,Brownsburg,IN,"Indianapolis-Carmel-Anderson, IN",1194,33,22.43902439,50,5.789473684,4.461325967
City,Avon,IN,"Indianapolis-Carmel-Anderson, IN",1261,33,21.875,53,6.842105263,4.461325967
City,Franklin,IN,"Indianapolis-Carmel-Anderson, IN",1381,33,19.39393939,50,1.578947368,4.461325967
City,Plainfield,IN,"Indianapolis-Carmel-Anderson, IN",1386,33,15.03267974,49,0.526315789,4.461325967
City,Westfield,IN,"Indianapolis-Carmel-Anderson, IN",1589,33,19.57104558,59,7.894736842,4.461325967
City,Shelbyville,IN,"Indianapolis-Carmel-Anderson, IN",1685,33,24,66,9.473684211,4.461325967
City,Zionsville,IN,"Indianapolis-Carmel-Anderson, IN",2085,33,17.64705882,70,8.421052632,4.461325967
City,Mooresville,IN,"Indianapolis-Carmel-Anderson, IN",2258,33,13.70967742,56,1.052631579,4.461325967
City,Greencastle,IN,"Indianapolis-Carmel-Anderson, IN",3182,33,15.68627451,65,4.736842105,4.461325967
City,Danville,IN,"Indianapolis-Carmel-Anderson, IN",3567,33,20.68965517,51,5.263157895,4.461325967
City,Greenfield,IN,"Indianapolis-Carmel-Anderson, IN",3937,33,16.2601626,57,3.157894737,4.461325967
City,Nashville,IN,"Indianapolis-Carmel-Anderson, IN",8243,33,16.32653061,166,8.947368421,4.461325967
City,Jacksonville,FL,"Jacksonville, FL",11,40,19.30745016,66,2.5,7.914364641
City,Saint Augustine,FL,"Jacksonville, FL",252,40,16.60079051,95,6.875,7.914364641
City,Orange Park,FL,"Jacksonville, FL",557,40,20.44609665,62,3.75,7.914364641
City,Middleburg,FL,"Jacksonville, FL",741,40,17.84897025,67,1.25,7.914364641
City,Fernandina Beach,FL,"Jacksonville, FL",1557,40,15.33442088,106,8.125,7.914364641
City,Fleming Island,FL,"Jacksonville, FL",1591,40,21.88679245,66,5,7.914364641
City,Ponte Vedra Beach,FL,"Jacksonville, FL",1679,40,15.2173913,82,1.875,7.914364641
City,Green Cove Springs,FL,"Jacksonville, FL",1860,40,19.7309417,71,5.625,7.914364641
City,Fruit Cove,FL,"Jacksonville, FL",2066,40,22.31759657,76,8.75,7.914364641
City,Jacksonville Beach,FL,"Jacksonville, FL",2919,40,23.40425532,74.5,9.375,7.914364641
City,Yulee,FL,"Jacksonville, FL",3395,40,12.63736264,69,0.625,7.914364641
City,Keystone Heights,FL,"Jacksonville, FL",5936,40,9.090909091,98,3.125,7.914364641
City,Ponte Vedra,FL,"Jacksonville, FL",6024,40,18.83408072,104,10,7.914364641
City,Atlantic Beach,FL,"Jacksonville, FL",7054,40,19.11764706,72.5,4.375,7.914364641
City,Saint Augustine Beach,FL,"Jacksonville, FL",9916,40,14.68531469,114,7.5,7.914364641
City,Butler Beach,FL,"Jacksonville, FL",10694,40,14.59459459,106.5,6.25,7.914364641
City,Kansas City,MO,"Kansas City, MO-KS",33,30,15.85055194,55,6.296296296,1.464088398
City,Overland Park,KS,"Kansas City, MO-KS",114,30,19.07356948,51,8.518518519,1.464088398
City,Kansas City,KS,"Kansas City, MO-KS",161,30,14.85319516,56,5.555555556,1.464088398
City,Olathe,KS,"Kansas City, MO-KS",187,30,15.14841351,49,1.666666667,1.464088398
City,Independence,MO,"Kansas City, MO-KS",237,30,13.79310345,53,2.222222222,1.464088398
City,Lees Summit,MO,"Kansas City, MO-KS",350,30,17.35218509,51,7.407407407,1.464088398
City,Shawnee,KS,"Kansas City, MO-KS",618,30,16.00985222,49,2.592592593,1.464088398
City,Lenexa,KS,"Kansas City, MO-KS",798,30,14.86810552,51,3.333333333,1.464088398
City,Blue Springs,MO,"Kansas City, MO-KS",968,30,13.05637982,50,1.111111111,1.464088398
City,Leavenworth,KS,"Kansas City, MO-KS",1206,30,12.43523316,64.5,5.925925926,1.464088398
City,Leawood,KS,"Kansas City, MO-KS",1351,30,26.21082621,65,10,1.464088398
City,Liberty,MO,"Kansas City, MO-KS",1556,30,19.44444444,49,7.037037037,1.464088398
City,Raytown,MO,"Kansas City, MO-KS",1627,30,13.08900524,54,1.666666667,1.464088398
City,Gladstone,MO,"Kansas City, MO-KS",1822,30,16.26506024,49,4.074074074,1.464088398
City,Grandview,MO,"Kansas City, MO-KS",1979,30,18.62068966,48,4.444444444,1.464088398
City,Gardner,KS,"Kansas City, MO-KS",2296,30,16.37426901,50.5,5.185185185,1.464088398
City,Belton,MO,"Kansas City, MO-KS",2369,30,10.85271318,47.5,0.37037037,1.464088398
City,Prairie Village,KS,"Kansas City, MO-KS",2424,30,21.24352332,50,8.148148148,1.464088398
City,Raymore,MO,"Kansas City, MO-KS",2999,30,23.03370787,57,9.259259259,1.464088398
City,Kearney,MO,"Kansas City, MO-KS",4722,30,17.00680272,66,9.62962963,1.464088398
City,Paola,KS,"Kansas City, MO-KS",5409,30,16.66666667,60,8.888888889,1.464088398
City,Smithville,MO,"Kansas City, MO-KS",6725,30,15.88785047,56,7.777777778,1.464088398
City,Grain Valley,MO,"Kansas City, MO-KS",7039,30,10.37037037,53,0.740740741,1.464088398
City,Spring Hill,KS,"Kansas City, MO-KS",7556,30,10.60606061,61.5,2.962962963,1.464088398
City,Excelsior Springs,MO,"Kansas City, MO-KS",8470,30,7.042253521,63.5,3.703703704,1.464088398
City,Pleasant Hill,MO,"Kansas City, MO-KS",8542,30,14.28571429,62,6.666666667,1.464088398
City,Basehor,KS,"Kansas City, MO-KS",8906,30,14.81481481,56,4.814814815,1.464088398
City,Knoxville,TN,"Knoxville, TN",43,64,15.61779242,59,0.769230769,2.817679558
City,Maryville,TN,"Knoxville, TN",464,64,16.12903226,62,3.461538462,2.817679558
City,Oak Ridge,TN,"Knoxville, TN",1625,64,14.46808511,83,2.307692308,2.817679558
City,Clinton,TN,"Knoxville, TN",1692,64,23.62204724,71,7.692307692,2.817679558
City,Lenoir City,TN,"Knoxville, TN",1929,64,15.88785047,82,4.615384615,2.817679558
City,Powell,TN,"Knoxville, TN",2308,64,16.89189189,56,3.461538462,2.817679558
City,Farragut,TN,"Knoxville, TN",2439,64,14.74654378,64,1.538461538,2.817679558
City,Harriman,TN,"Knoxville, TN",2703,64,16.39344262,95,6.923076923,2.817679558
City,Loudon,TN,"Knoxville, TN",2789,64,17.11229947,123,10,2.817679558
City,Lafollette,TN,"Knoxville, TN",3308,64,11.32075472,115,5.384615385,2.817679558
City,Kingston,TN,"Knoxville, TN",4575,64,18.05555556,83,8.461538462,2.817679558
City,Rockwood,TN,"Knoxville, TN",6301,64,17.0212766,104.5,9.230769231,2.817679558
City,Townsend,TN,"Knoxville, TN",10797,64,6.41025641,152,6.153846154,2.817679558
City,Lakeland,FL,"Lakeland-Winter Haven, FL",267,88,21.70963365,70,9,7.831491713
City,Winter Haven,FL,"Lakeland-Winter Haven, FL",709,88,17.27642276,83,10,7.831491713
City,Lake Wales,FL,"Lakeland-Winter Haven, FL",1152,88,11.96911197,91.5,6,7.831491713
City,Auburndale,FL,"Lakeland-Winter Haven, FL",1696,88,16.94915254,77,3,7.831491713
City,Bartow,FL,"Lakeland-Winter Haven, FL",1705,88,19.46902655,70,4.5,7.831491713
City,Davenport,FL,"Lakeland-Winter Haven, FL",1938,88,10.61452514,84,1.5,7.831491713
City,Mulberry,FL,"Lakeland-Winter Haven, FL",2498,88,20.6185567,68,4.5,7.831491713
City,Haines City,FL,"Lakeland-Winter Haven, FL",2841,88,17.11229947,82,7.5,7.831491713
City,Lakeland Highlands,FL,"Lakeland-Winter Haven, FL",5708,88,14.28571429,80,1.5,7.831491713
City,Cypress Gardens,FL,"Lakeland-Winter Haven, FL",8547,88,27.65957447,66,7.5,7.831491713
City,Lansing,MI,"Lansing-East Lansing, MI",164,108,19.98123827,66,10,5.635359116
City,East Lansing,MI,"Lansing-East Lansing, MI",913,108,16.59388646,67,5,5.635359116
City,Okemos,MI,"Lansing-East Lansing, MI",2057,108,18.75,64,9,5.635359116
City,Charlotte,MI,"Lansing-East Lansing, MI",2427,108,17.74193548,67,8,5.635359116
City,Dewitt,MI,"Lansing-East Lansing, MI",2668,108,17.82178218,62.5,4,5.635359116
City,Saint Johns,MI,"Lansing-East Lansing, MI",3053,108,12.38938053,66,2,5.635359116
City,Mason,MI,"Lansing-East Lansing, MI",3299,108,18.18181818,63,7,5.635359116
City,Delhi,MI,"Lansing-East Lansing, MI",3405,108,26.54867257,60,6,5.635359116
City,Eaton Rapids,MI,"Lansing-East Lansing, MI",4313,108,15.53398058,65,3,5.635359116
City,Holt,MI,"Lansing-East Lansing, MI",7089,108,16.66666667,60,1,5.635359116
City,Little Rock,AR,"Little Rock-North Little Rock-Conway, AR",109,76,19.46538725,80,9,8.093922652
City,Conway,AR,"Little Rock-North Little Rock-Conway, AR",405,76,16.27296588,58,2,8.093922652
City,North Little Rock,AR,"Little Rock-North Little Rock-Conway, AR",516,76,21.08843537,74,8,8.093922652
City,Jacksonville,AR,"Little Rock-North Little Rock-Conway, AR",1136,76,16.12903226,107,7,8.093922652
City,Cabot,AR,"Little Rock-North Little Rock-Conway, AR",1284,76,18.18181818,77,5,8.093922652
City,Sherwood,AR,"Little Rock-North Little Rock-Conway, AR",1420,76,22.34042553,80,10,8.093922652
City,Benton,AR,"Little Rock-North Little Rock-Conway, AR",1657,76,17.6,60,3,8.093922652
City,Maumelle,AR,"Little Rock-North Little Rock-Conway, AR",2432,76,18.98148148,75.5,6,8.093922652
City,Bryant,AR,"Little Rock-North Little Rock-Conway, AR",3286,76,12.96296296,70.5,1,8.093922652
City,Hot Springs Village,AR,"Little Rock-North Little Rock-Conway, AR",4259,76,15.42553191,83,4,8.093922652
City,Memphis,TN,"Memphis, TN-MS-AR",21,41,16.16370401,64,7.692307692,1.933701657
City,Bartlett,TN,"Memphis, TN-MS-AR",707,41,16.94214876,49,4.615384615,1.933701657
City,Olive Branch,MS,"Memphis, TN-MS-AR",863,41,13.21695761,56,3.076923077,1.933701657
City,Collierville,TN,"Memphis, TN-MS-AR",926,41,21.07023411,61,8.461538462,1.933701657
City,Southaven,MS,"Memphis, TN-MS-AR",961,41,9.968847352,58,0.769230769,1.933701657
City,Germantown,TN,"Memphis, TN-MS-AR",1124,41,21.09704641,59.5,9.230769231,1.933701657
City,Horn Lake,MS,"Memphis, TN-MS-AR",1906,41,10.60606061,58.5,2.307692308,1.933701657
City,Hernando,MS,"Memphis, TN-MS-AR",1936,41,10.67961165,55.5,1.538461538,1.933701657
City,West Memphis,AR,"Memphis, TN-MS-AR",2015,41,15.25423729,87,10,1.933701657
City,Cordova,TN,"Memphis, TN-MS-AR",4201,41,16.89189189,53,3.846153846,1.933701657
City,Arlington,TN,"Memphis, TN-MS-AR",5779,41,19.3877551,55,6.923076923,1.933701657
City,Lakeland,TN,"Memphis, TN-MS-AR",6038,41,11.36363636,65,5.384615385,1.933701657
City,Oakland,TN,"Memphis, TN-MS-AR",7377,41,13.25301205,62,6.153846154,1.933701657
City,Miami,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",36,8,11.55163975,146,5.164835165,8.024861878
City,Hialeah,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",63,8,13.24965132,84,1.098901099,8.024861878
City,Boca Raton,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",89,8,15.60798548,105,7.692307692,8.024861878
City,Fort Lauderdale,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",120,8,14.43994602,113,6.703296703,8.024861878
City,Boynton Beach,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",144,8,16.17195496,98,7.582417582,8.024861878
City,Pembroke Pines,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",147,8,15.7712305,76,1.868131868,8.024861878
City,Hollywood,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",162,8,15.95800525,97,6.923076923,8.024861878
City,Miramar,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",189,8,17.7027027,83,5.604395604,8.024861878
City,Coral Springs,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",201,8,19.4790487,79,4.945054945,8.024861878
City,Miami Gardens,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",244,8,11.39534884,93,1.208791209,8.024861878
City,Delray Beach,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",253,8,15.32779317,103,7.142857143,8.024861878
City,West Palm Beach,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",256,8,15.97005614,108,8.461538462,8.024861878
City,Pompano Beach,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",278,8,14.82889734,104,6.593406593,8.024861878
City,Davie,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",295,8,19.51588502,83,6.483516484,8.024861878
City,Plantation,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",337,8,17.1352075,90,6.373626374,8.024861878
City,Miami Beach,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",346,8,11.33313451,175,6.043956044,8.024861878
City,Sunrise,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",347,8,15.68862275,79,2.307692308,8.024861878
City,Homestead,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",469,8,13.44743276,100,3.846153846,8.024861878
City,Deerfield Beach,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",482,8,14.73158552,101,5.824175824,8.024861878
City,Kendall,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",499,8,15.14084507,81,2.417582418,8.024861878
City,Lauderhill,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",538,8,12.23776224,101,2.967032967,8.024861878
City,Palm Beach Gardens,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",554,8,16.58488714,95,7.472527473,8.024861878
City,Jupiter,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",558,8,16.47058824,84,4.725274725,8.024861878
City,Weston,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",567,8,19.46022727,94,8.351648352,8.024861878
City,Fountainbleau,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",602,8,11.85185185,90,0.989010989,8.024861878
City,Tamarac,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",617,8,14.46700508,80,1.318681319,8.024861878
City,Wellington,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",631,8,17.06484642,97,8.131868132,8.024861878
City,North Miami,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",632,8,11.72707889,123,4.065934066,8.024861878
City,Kendale Lakes,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",681,8,14.12639405,78,0.879120879,8.024861878
City,Tamiami,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",701,8,13.95348837,91.5,2.857142857,8.024861878
City,Coconut Creek,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",728,8,14.61377871,81,1.648351648,8.024861878
City,Margate,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",763,8,15.01103753,79,1.538461538,8.024861878
City,The Hammocks,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",784,8,12.65822785,91,1.428571429,8.024861878
City,Doral,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",848,8,10.45856798,150,4.285714286,8.024861878
City,Coral Gables,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",875,8,15.68364611,133.5,8.791208791,8.024861878
City,Country Club,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",982,8,8.695652174,77,0.10989011,8.024861878
City,Oakland Park,FL,"Miami-Fort Lauderdale-West Palm Beach, FL",1022,8,15.81632653,82.5,3.406593407,8.024861878
